Transaction,Region,Advertising,Gender,Book_Sales,Music_Sales,Electronics_Sales,Total_Sales
1,West,1,Male,260,85,410,755
2,West,0,Male,320,85,450,855
3,West,1,Female,280,65,540,885
4,South,1,Female,300,60,250,610
5,West,1,Female,270,80,450,800
6,West,0,Female,290,55,410,755
7,West,1,Male,320,60,560,940
8,North,1,Female,240,75,360,675
9,North,0,Male,350,90,460,900
10,North,1,Female,360,70,440,870
11,North,1,Female,370,70,420,860
12,North,0,Male,320,65,360,745
13,North,1,Female,290,85,340,715
14,South,1,Female,230,90,290,610
15,North,1,Male,280,85,510,875
16,North,1,Female,290,85,400,775
17,North,1,Male,340,90,410,840
18,North,1,Female,290,90,400,780
19,North,0,Male,220,65,250,535
20,North,1,Male,350,90,350,790
21,North,1,Female,450,85,390,925
22,East,1,Female,350,70,330,750
23,East,1,Male,300,100,450,850
24,South,1,Male,260,75,330,665
25,South,1,Female,300,90,450,840
26,South,0,Female,310,80,330,720
27,South,1,Male,320,95,430,845
28,South,1,Female,330,80,300,710
29,South,1,Female,280,60,330,670
30,North,1,Female,290,70,330,690
31,North,0,Female,210,80,250,540
32,North,1,Male,250,85,430,765
33,North,1,Male,380,75,520,975
34,North,0,Female,270,65,280,615
35,North,0,Female,290,75,300,665
36,South,0,Male,280,60,290,630
37,South,0,Male,290,70,320,680
38,South,0,Female,300,65,250,615
39,North,1,Male,290,85,380,755
40,North,0,Male,270,90,330,690
41,North,1,Female,300,65,380,745
42,North,1,Male,240,85,410,735
43,North,0,Female,340,55,280,675
44,North,0,Female,250,70,260,580
45,North,1,Male,320,65,340,725
46,West,1,Male,280,60,590,930
47,West,1,Female,310,70,320,700
48,South,0,Male,180,75,370,625
49,South,0,Female,320,45,330,695
50,South,0,Female,300,55,280,635
51,South,1,Male,340,80,440,860
52,North,1,Female,350,70,230,650
53,North,1,Male,240,100,430,770
54,West,1,Male,310,65,490,865
55,West,0,Female,300,65,390,755
56,West,0,Male,250,75,520,845
57,West,1,Female,270,55,460,785
58,West,1,Female,370,75,460,905
59,East,1,Female,310,50,440,800
60,East,1,Female,380,110,440,930
61,East,0,Female,200,65,380,645
62,East,0,Female,250,85,320,655
63,East,0,Male,290,110,440,840
64,South,1,Female,260,90,310,660
65,South,1,Male,210,70,350,630
66,North,1,Female,320,75,310,705
67,West,1,Female,270,65,400,735
68,South,1,Male,240,90,510,840
69,North,1,Male,260,80,480,820
70,North,1,Female,360,85,410,855
71,North,1,Female,340,95,320,755
72,South,0,Male,320,60,250,630
73,South,1,Female,400,75,310,785
74,South,1,Female,260,60,370,690
75,South,0,Male,170,75,270,515
76,South,1,Female,230,90,310,630
77,South,1,Male,140,65,410,615
78,South,0,Female,270,80,290,640
79,North,1,Female,290,95,370,755
80,North,1,Male,280,60,450,790
81,North,1,Male,270,95,430,795
82,North,1,Female,260,60,300,620
83,North,1,Male,280,85,510,875
84,North,1,Female,310,85,340,735
85,East,1,Male,290,95,510,895
86,West,1,Female,290,65,500,855
87,West,1,Male,330,65,520,915
88,North,1,Female,270,75,310,655
89,North,1,Male,250,75,470,795
90,North,1,Female,250,75,330,655
91,North,0,Male,280,75,300,655
92,South,0,Female,280,50,280,610
93,East,1,Female,280,60,390,730
94,East,0,Female,330,65,280,675
95,East,0,Male,220,100,400,720
96,East,1,Female,260,85,400,745
97,East,0,Male,200,90,450,740
98,East,0,Male,240,100,440,780
99,North,0,Female,260,75,260,595
100,North,1,Male,320,70,420,810
101,North,1,Female,250,90,330,670
102,North,1,Male,170,80,550,800
103,North,0,Male,270,70,360,700
104,North,1,Female,290,90,340,720
105,North,0,Female,260,90,380,730
106,North,0,Male,280,55,370,705
107,East,1,Male,230,110,450,790
108,East,1,Male,270,110,480,860
109,East,1,Female,230,90,410,730
110,East,1,Male,260,110,430,800
111,East,1,Female,280,90,360,730
112,East,1,Male,320,105,570,995
113,North,1,Female,350,70,300,720
114,North,1,Female,230,90,260,580
115,North,1,Male,250,85,430,765
116,West,1,Male,260,55,490,805
117,West,1,Male,380,95,610,1085
118,South,0,Male,190,75,300,565
119,South,0,Male,300,65,480,845
120,South,1,Male,230,70,330,630
121,North,1,Female,250,95,460,805
122,North,1,Female,300,70,480,850
123,West,1,Male,300,75,400,775
124,West,1,Female,260,60,500,820
125,North,1,Male,270,80,380,730
126,North,0,Female,150,70,220,440
127,North,1,Female,280,75,290,645
128,North,0,Male,210,90,270,570
129,West,0,Male,190,75,500,765
130,South,1,Male,290,95,370,755
131,North,0,Female,210,85,300,595
132,North,1,Female,410,70,370,850
133,South,1,Male,300,100,380,780
134,East,0,Male,210,85,420,715
135,East,1,Female,260,65,360,685
136,North,1,Male,320,75,380,775
137,North,1,Female,350,65,370,785
138,North,0,Male,240,60,270,570
139,North,0,Female,290,55,350,695
140,North,1,Female,290,70,410,770
141,North,1,Female,350,60,360,770
142,West,0,Female,320,40,410,770
143,West,1,Male,280,70,530,880
144,West,0,Female,410,25,320,755
145,West,0,Female,300,40,390,730
146,West,1,Male,250,80,530,860
147,South,0,Male,250,65,370,685
148,South,1,Female,310,75,450,835
149,South,0,Male,180,85,360,625
150,South,0,Female,210,70,340,620
151,South,0,Female,290,60,360,710
152,South,0,Female,250,85,280,615
153,South,1,Female,230,95,380,705
154,South,1,Male,200,80,330,610
155,South,0,Male,160,70,410,640
156,South,1,Male,210,80,450,740
157,South,0,Female,370,45,260,675
158,South,1,Male,270,75,380,725
159,East,0,Male,200,90,460,750
160,West,1,Female,300,55,430,785
161,South,1,Female,350,85,310,745
162,South,1,Female,310,100,340,750
163,West,1,Male,280,80,510,870
164,West,0,Male,250,70,420,740
165,East,0,Female,250,75,270,595
166,East,1,Male,350,125,500,975
167,East,1,Female,300,90,480,870
168,East,1,Female,330,90,350,770
169,East,0,Female,350,80,480,910
170,East,0,Female,180,50,330,560
171,West,0,Female,130,45,320,495
172,North,0,Male,280,85,350,715
173,West,1,Female,360,60,390,810
174,West,0,Female,260,50,390,700
175,West,1,Male,160,80,460,700
176,West,1,Male,200,95,410,705
177,West,1,Female,280,50,460,790
178,West,0,Male,220,90,380,690
179,West,0,Male,190,65,380,635
180,West,1,Female,360,40,530,930
181,West,0,Female,220,75,350,645
182,West,1,Female,270,60,450,780
183,West,1,Male,250,70,480,800
184,East,0,Female,300,50,280,630
185,East,0,Female,330,85,330,745
186,East,0,Female,260,90,310,660
187,East,0,Female,210,80,280,570
188,West,1,Female,240,55,550,845
189,West,0,Male,190,55,460,705
190,West,1,Female,260,65,270,595
191,West,0,Male,240,55,510,805
192,West,0,Female,280,50,490,820
193,West,1,Male,300,80,400,780
194,West,1,Male,280,90,600,970
195,East,1,Female,280,70,420,770
196,East,1,Female,240,100,380,720
197,West,0,Female,310,35,380,725
198,West,1,Female,290,65,420,775
199,East,0,Male,270,120,400,790
200,North,0,Male,250,80,340,670
